0,1,2,3,4
541,"i mean, the whole site's kind of based on the idea that girls...",438,TYLER,50
542,"not to put anything indelicately, but...",440,CAMERON,50
543,girls wanna go with guys who go to harvard.,440,DIVYA,50
544,divya and my brother don't have trouble putting things indelicately.,442,CAMERON,50
545,"the main difference between what we're talking about and myspace or friendster,",443,TYLER,50
546,or any of those other social networking sites is...,444,TYLER,50
547,is exclusivity.,444,MARK,50
548,right,444,MARK,50
549, right.,445,DIVYA,50
550, yeah.,445,TYLER,50
551,"we'd love for you to work with us, mark.",446,CAMERON,50
552,"i mean, we need a gifted programmer who's creative.",447,CAMERON,50
553,and we know that you've been taking it in the shins.,448,TYLER,50
554,women's groups are ready to declare a fatwa.,449,DIVYA,50
555,"but, you know, this could help rehabilitate your image.",450,DIVYA,50
556,wow.,451,MARK,50
557,you would do that for me,451,MARK,50
558,we'd like to work with you.,453,DIVYA,50
559,our first programmer graduated and went to work for google.,455,CAMERON,50
560,our second programmer just got overwhelmed with schoolwork.,456,CAMERON,50
561,"we would need you to build the site and write the code, and we'll provide all the...",457,CAMERON,50
562,i'm in.,458,MARK,50
563,what,459,CAMERON,50
564,i'm in.,460,MARK,50
565,awesome.,461,TYLER,50
566,that's what you said,462,GAGE,51
567,it was three or four years ago.,463,MARK,51
568,i don't know what i said.,463,MARK,51
569,when did you come to eduardo,465,GRETCHEN,52
570,i don't understand that question.,466,MARK,52
571,do you remember answering in the affirmative,467,GAGE,53
572,the affirmative,468,MARK,53
573,when did you come to eduardo with the idea for facebook,469,GRETCHEN,54
574,it was called the facebook then.,470,MARK,54
575,this doesn't need to be that difficult.,472,GAGE,55
576,i'm currently in the middle of two different lawsuits.,473,MARK,55
577,did you answer affirmatively,474,GAGE,55
578,when tyler and cameron winklevoss and divya narendra,474,GAGE,55
579,asked you to build harvard connection,475,GAGE,55
580,did you say yes,476,GAGE,55
581,i said i'd help.,478,MARK,55
582,when did you approach mr. saverin with the idea for the facebook,480,GRETCHEN,56
583,i wouldn't say i approached him.,481,MARK,56
584, sy.,482,GRETCHEN,56
585, you can answer the question.,482,SY,56
586,at a party at alpha epsilon pi.,483,MARK,56
587,what's that,484,GRETCHEN,56
588,the jewish fraternity.,485,MARK,56
589,it was caribbean night.,485,MARK,56
590,it's not that guys like me are generally attracted to asian girls.,489,EDUARDO,57
591,it's that asian girls are generally attracted to guys like me.,490,EDUARDO,57
592,i'm developing an algorithm to define the connection,491,DUSTIN,57
593,between jewish guys and asian girls.,491,DUSTIN,57
594,i don't think it's that complicated.,491,EDUARDO,57
595,"they're hot, they're smart,",491,EDUARDO,57
596,"they're not jewish, and they can't dance.",491,EDUARDO,57
597,"hey, mark's here.",491,CHRIS,57
598,mark,492,EDUARDO,57
599,be right back.,494,EDUARDO (CONTÂ||D),57
600,i think i've come up with something.,494,MARK,57
601,hang on.,494,EDUARDO,57
602,i gotta tell you something that you're not gonna believe.,494,EDUARDO,57
603,what,494,MARK,57
604,i got punched by the phoenix.,494,EDUARDO,57
605, are you kidding,494,MARK,57
606, no.,494,EDUARDO,57
607,"i mean, it's just the first of a fourstep process,",495,EDUARDO,57
608,but they slid the invitation under my door tonight.,496,EDUARDO,57
609,i go to my first punch party tomorrow.,496,EDUARDO,57
610,so...,497,MARK,57
611,you got punched by the phoenix.,497,MARK,57
612,"yeah, but, you know, it was probably just a diversity thing.",498,EDUARDO,57
613,it was just a diversity thing.,499,EDUARDO,57
614,just ride that horse until...,499,EDUARDO,57
615,what did you wanna talk to me about,500,EDUARDO,57
616, mark,501,EDUARDO,57
617, yeah.,501,MARK,57
618,you said you'd come up with something.,501,EDUARDO,57
619,"yeah, i think i've come up with something.",502,MARK,57
620,come outside and let's talk.,502,MARK,57
621,it's 20 degrees outside.,502,EDUARDO,57
622,"i can't stare at that loop of niagara falls,",503,MARK,57
623,which has absolutely nothing to do with the caribbean.,504,MARK,57
624,"people came to facemash in a stampede, right",508,MARK,58
625,yeah.,508,EDUARDO,58
626,but it wasn't because they saw pictures of hot girls.,509,MARK,58
627,you can go anywhere on the internet and see pictures of hot girls.,510,MARK,58
628,yeah.,510,EDUARDO,58
629,it was because they saw pictures of girls that they knew.,511,MARK,58
630,"people want to go on the internet and check out their friends,",511,MARK,58
631,so why not build a website that offers that,511,MARK,58
632,"friends, pictures, profiles, whatever you can visit.",512,MARK,58
633,browse around.,512,MARK,58
634,maybe it's someone you just met at a party.,512,MARK,58
635,but i'm not talking about a dating site.,513,MARK,58
636,i'm talking about taking the entire social experience of college and putting it online.,514,MARK,58
637, i can't feel my legs.,515,EDUARDO,58
638, i know.,515,MARK,58
639,"i'm totally psyched about this, too.",516,MARK,58
640,"but, wardo",516,MARK,58
641,yeah,517,EDUARDO,58
642,it would be exclusive.,519,EDUARDO,59
643,you would have to know the people on the site to get past your own page.,520,MARK,60
644,like getting punched.,520,MARK,60
645,"now, that's good.",521,EDUARDO,60
646,"wardo, it's like a final club, except we're the president.",522,MARK,60
647,i told him i thought it sounded great.,523,EDUARDO,61
648,it was a great idea.,524,EDUARDO,61
649,there was nothing to hack.,524,EDUARDO,61
650,"people were gonna provide their own pictures, their own information.",525,EDUARDO,61
651,"and people had the ability to invite, or not invite, their friends to join.",525,EDUARDO,61
652,"see, in a world where social structure was everything,",527,EDUARDO,61
653,that was the thing.,527,EDUARDO,61
654,"it was a big project,",528,EDUARDO,61
655,"and he was going to have to write tens of thousands of lines of code,",529,EDUARDO,61
656,"so i wondered why he was coming to me and not his roommates,",530,EDUARDO,61
657,dustin moskovitz and chris hughes.,530,EDUARDO,61
658,they were programmers.,530,EDUARDO,61
659,we're gonna need a little startup cash to rent the servers and get it online.,531,MARK,62
660,so that was why.,533,EDUARDO,63
661, did he offer terms,534,GRETCHEN,63
662, yes.,534,EDUARDO,63
663,"we'll split it, 7030.",536,MARK,64
664,"70 for me, 30 for you for putting up the 1,000",536,MARK,64
665,and for handling everything on the business end.,537,MARK,64
666,you're cfo.,537,MARK,64
667,and you said,537,GRETCHEN,65
668,"i said, let's do it.",538,EDUARDO,65
669,okay.,539,GRETCHEN,65
670,did he add anything else,539,GRETCHEN,65
671,yes.,540,EDUARDO,65
672,it probably was a diversity thing.,542,MARK,66
673,but so what,542,MARK,67
674,why do you think he said that,543,GRETCHEN,67
675,"gretchen, excuse me for interrupting, but whose discovery is this",544,SY,67
676,"sy, if you'll let me continue with my line of questioning.",545,GRETCHEN,67
677,what are you suggesting,546,SY,67
678,that i was jealous of eduardo for getting punched by the phoenix,547,MARK,67
679,and began a plan to screw him out of a company,548,MARK,67
680, i hadn't even invented yet.,548,MARK,67
681, were you,548,GRETCHEN,67
682, gretchen.,550,SY,67
683, jealous of eduardo,550,MARK,67
684,stop typing.,551,SY,67
685,we're off the record.,551,SY,67
686,"ma'am, i know you've done your homework,",551,MARK,67
687,and so you know that money isn't a big part of my life.,552,MARK,67
688,"but at the moment, i could buy mount auburn street,",554,MARK,67
689,take the phoenix club and turn it into my pingpong room.,554,MARK,67
690,i'll let you know how the party is.,557,EDUARDO,68
691,"we recognize that you're a plaintiff in one suit involving facebook,",559,GAGE,69
692,and a witness in another.,560,GAGE,69
693,"yes, sir.",561,EDUARDO,69
694,"at any time in the weeks prior to mark's telling you his idea,",562,GAGE,69
695,"did he mention tyler winklevoss, cameron winklevoss,",564,GAGE,69
696,divya narendra or harvard connection,565,GAGE,69
697,yes.,566,EDUARDO,69
698,"he said they'd asked him to work on their site,",566,EDUARDO,69
699,but that he looked at what they had and decided it wasn't worth his time.,567,EDUARDO,69
700,he said even his most pathetic friends,569,EDUARDO,69
701,knew more about getting people interested in a website than these guys.,570,EDUARDO,69
702,"these guys, meaning my clients.",572,GAGE,69
703,yes.,573,EDUARDO,69
704,he resented... mark resented that your clients thought,573,EDUARDO,69
705,that he needed to rehabilitate his image after facemash.,574,EDUARDO,69
706,but mark didn't want to rehabilitate anything.,575,EDUARDO,69
707,"with facemash, he'd hacked into the harvard computers,",576,EDUARDO,69
708,"he'd thumbed his nose at the ad board, he'd gotten a lot of notoriety.",577,EDUARDO,69
709,facemash did exactly what he wanted it to do.,578,EDUARDO,69
710,"were you aware that while mr. zuckerberg was building the facebook,",579,GAGE,69
711,he was also communicating with the plaintiffs,580,GAGE,69
712,"not at the time, i wasn't.",581,EDUARDO,69
713,but...,581,EDUARDO,69
714,it really didn't have much to do with the winklevosses' dating site.,583,EDUARDO,69
715,how would you know,584,TYLER,69
716,you weren't even there.,584,TYLER,69
717,ty.,584,GAGE,69
718,"were you aware that while mr. zuckerberg was building the facebook,",585,GAGE,69
719,he was leading the plaintiffs to believe he was building harvard connection,586,GAGE,69
720,you're offering a conclusion not found in evidence.,588,SY,69
721,we are about to find it in evidence.,589,GAGE,69
722,from mark zuckerberg to tyler winklevoss.,590,GAGE,71
723,"november 30th, 2003.",591,GAGE,71
724,i read over all the stuff you sent me re harvard connection.,592,GAGE,71
725,and it seems like it shouldn't take too long to implement.,593,GAGE,71
726,so we can talk about it after i get all the basic functionality up tomorrow night.,593,GAGE,71
727,from mark zuckerberg to cameron winklevoss.,596,GAGE,73
728,"december 1 st, 2003.",596,GAGE,73
729,sorry i was unreachable tonight.,596,GAGE,73
730,i just got about three of your missed calls.,596,GAGE,73
731,i was working on a problem set for my systems class.,597,GAGE,73
732,from mark zuckerberg to tyler and cameron winklevoss.,598,GAGE,76
733,"december 10, 2003.",598,GAGE,76
734,"this week has been pretty busy thus far with classes and work,",599,GAGE,76
735,so i think it's probably best to postpone the meeting.,599,GAGE,76
736,i'm also really busy tomorrow.,600,DIVYA,77
737,"okay, anybody else feel like there's something up with this guy",600,DIVYA,77
738,"tell him okay,",600,CAMERON,77
739,but we do have to make sure that we meet up before we all go off for break.,601,CAMERON,77
740,"i know, i know.",603,CAMERON,77
741,"yeah, watch out.",603,CAMERON,77
742,"hey, mark.",608,EDUARDO,79
743,i need a dedicated linux box running apache with a mysql back end.,609,MARK,79
744,it's gonna cost a little more money.,610,MARK,79
745, how much more,611,EDUARDO,79
746, about 200 more.,611,MARK,79
747, do we need it,613,EDUARDO,79
748, gotta handle the traffic.,613,MARK,79
749, do it.,615,EDUARDO,79
750, i already did.,615,MARK,79
751,"hey, guess what",616,EDUARDO,79
752,i made the second cut.,618,EDUARDO,79
753,that's good.,619,MARK,79
754,you should be proud of that right there.,619,MARK,79
755,don't worry if you don't make it any further.,619,MARK,79
756,i'll get out of here.,622,EDUARDO,79
757,from mark zuckerberg to tyler and cameron winklevoss,622,GAGE,80
758,and divya narendra.,623,GAGE,80
759,"december 15th, 2003.",624,GAGE,80
760,i have a cs problem set that i'm just getting started with,625,GAGE,80
761,"and it should be about 15 hours of coding, so i'll be busy tomorrow night.",626,GAGE,80
762,i won't really be free to meet until next wednesday afternoon.,628,DIVYA,81
763,i have to cancel wednesday afternoon.,630,GAGE,82
764,"i've basically been in the lab this whole time, and also i...",630,GAGE,82
765,"...won't be able to do saturday, as i have to meet up with my parents.",631,DIVYA,83
766,"as the plaque reads, this is john harvard, founder of harvard university in 1638.",633,SENIOR,84
767,it's also called the statue of three lies.,634,SENIOR,84
768,what are the three lies,635,SENIOR,84
769,mr. dowd.,636,SENIOR,84
770,the three lies.,636,SOPHOMORE,84
771,first...,636,SOPHOMORE,84
772,shit,636,SOPHOMORE,84
773, take your pants off.,638,SENIOR,84
774, i know.,638,EDUARDO,84
775,mr. saverin.,639,SENIOR,84
776,"one, harvard was founded in 1636, not 1638.",640,EDUARDO,84
777,"two, harvard was not founded by john harvard.",640,EDUARDO,84
778,"and three, that is not john harvard.",640,EDUARDO,84
779,who is it,641,SENIOR,84
780,"it's a friend of the sculptor, daniel chester.",644,EDUARDO,84
781,keep your jacket on.,645,SENIOR,84
782,"thirtynine days after mr. zuckerberg's initial meeting with my clients,",649,GAGE,85
783,and he still hadn't completed work on harvard connection.,651,GAGE,85
784,"but on january 11th, 2004,",652,GAGE,85
785,mr. zuckerberg registered the domain name the facebook,652,GAGE (V.O.),86
786,via network solutions.,653,GAGE (V.O.),86
787,"to the best of your knowledge, had he even begun work on harvard connection",654,GAGE,87
788,not to my knowledge.,655,EDUARDO,87
789,no.,655,EDUARDO,87
790,what in the world is this,657,CAMERON,88
791,"hey, cameron, i'm still a little skeptical that we have enough functionality in the site",658,CAMERON,88
792,to really draw the attention and gain the critical mass necessary,658,CAMERON,88
793,to get a site like this to run,659,CAMERON,88
794,we'll speak soon,659,CAMERON,88
795,this is the first time he mentioned any problem,661,GAGE,89
796,"yes, it was.",662,DIVYA,89
797,"you sent 36 emails to mr. zuckerberg and received 16 emails in return,",663,GAGE,89
798,and this was the first time he indicated he was not happy.,663,GAGE,89
799,that's correct.,663,DIVYA,89
800,he had 42 days to study our system and get out ahead.,664,DIVYA,89
801, do you see any of your code on facebook,666,MARK,89
802," sy, could you...",666,GAGE,89
803,did i use any of your code,667,MARK,89
804,you stole our whole goddamn idea.,668,DIVYA,89
805, fellas.,669,SY,89
807,match.com for harvard guys,669,MARK,89
808,can i continue with my deposition,669,GAGE,89
809,"you know, you really don't need a forensics team to get to the bottom of this.",671,MARK,89
810,"if you guys were the inventors of facebook,",672,MARK,89
811,you'd have invented facebook.,673,MARK,89
812,i can't wait to stand over your shoulder and watch you write us a check.,674,DIVYA,89
813,no shit.,675,MARK,89
814,let's continue.,677,SY,89
815,"february 4, 2004.",679,GAGE,89
816,mark.,679,DUSTIN,90
817,there is a girl in your art history class.,679,DUSTIN (CONTÂ||D),90
818,her name is stephanie attis.,679,DUSTIN (CONTÂ||D),90
819,do you happen to know if she has a boyfriend,680,DUSTIN (CONTÂ||D),90
820,have you ever seen her with anyone,682,DUSTIN (CONTÂ||D),90
821,"and, if not, do you happen to know if she's looking to go out with anyone",684,DUSTIN (CONTÂ||D),90
822,dustin.,685,MARK,90
823,people don't walk around with a sign on them that says...,685,MARK,90
824,mark,688,DUSTIN,90
825,we were supposed to meet at 900.,696,EDUARDO,92
826, have you slept yet,696,EDUARDO (CONTÂ||D),92
827, i have to add something.,696,MARK,92
828,what,696,EDUARDO,92
829,"shit, that looks good.",697,EDUARDO (CONTÂ||D),92
830,that looks really good.,697,EDUARDO (CONTÂ||D),92
831,it's clean and simple.,698,MARK,92
832,"no disneyland, no live nude girls.",699,MARK,92
833,but watch.,699,MARK (CONTÂ||D),92
834,what'd you write,700,EDUARDO,92
835,relationship status.,701,MARK,92
836,interested in.,701,MARK,92
837,this is what drives life at college.,701,MARK,92
838,are you having sex or aren't you,701,MARK,92
839,it's why people take certain classes and sit where they sit and do what they do.,701,MARK,92
840,"and at its center, you know, that's what the facebook is gonna be about.",703,MARK,92
841,"people are gonna log on because after all the cake and watermelon,",703,MARK,92
842,there's a chance they're actually gonna...,703,MARK,92
843, gonna get laid.,705,EDUARDO,92
844,...meet a girl.,705,MARK,92
845,yes.,705,MARK,92
846,that is really good.,706,EDUARDO,92
847,and that was it.,707,MARK,92
848, what do you mean,707,EDUARDO,92
849, it's ready.,707,MARK,92
850, it's ready,708,EDUARDO,92
851,right now,708,EDUARDO,92
852, yeah.,708,MARK,92
853,that was it.,708,MARK,92
854,and here's the masthead.,708,MARK,92
855, you made a masthead.,708,EDUARDO,92
856, yeah.,708,MARK,92
857," eduardo saverin, cofounder and cfo.",710,EDUARDO,92
858, yeah.,710,MARK,92
859,you have no idea what that's gonna mean to my father.,711,EDUARDO,92
860,sure i do.,712,MARK,92
861,so when's it going live,712,EDUARDO,92
862,right now.,712,MARK,92
863,get your laptop out.,712,MARK,92
864,what,713,EDUARDO,92
865,why do we need my laptop,713,EDUARDO,92
866,because you got emails for everybody at the phoenix.,713,MARK,92
867,"yeah, i'm not sure if it's gonna be cool with them that i spam their emails.",713,EDUARDO,92
868, this is not spam.,714,MARK,92
869," no, i know it's not spam.",714,EDUARDO,92
870,"if we send it to our friends, it's just gonna bounce around dworkin.",716,MARK,92
871,i haven't gotten in yet.,717,EDUARDO,92
872,these guys know people.,718,MARK,92
873,and i need their emails.,718,MARK,92
874, sure.,720,EDUARDO,92
875, good.,720,MARK,92
876,give me the mailing list.,720,MARK (CONTÂ||D),92
877,jabberwock12.listservharvard.edu.,721,EDUARDO,92
878,these guys.,721,MARK,92
879,"yeah, they're literary geniuses",722,MARK,92
880,because the world's most obvious lewis carroll reference is in...,723,MARK,92
881, they're not so bad.,723,EDUARDO,92
882, i'm just saying.,723,MARK,92
883,"yeah, you're right.",723,EDUARDO,92
884,the site's live.,723,MARK,92
885,"you know, let's go get a drink and celebrate.",724,EDUARDO,92
886,i'm buying.,724,EDUARDO,92
887,mark.,725,EDUARDO (CONTÂ||D),92
888,"mark, are you praying",726,EDUARDO (CONTÂ||D),92
889,whatever happened to cole porter and irving berlin,730,MALE FRIEND,93
890,it's a valentine's day theme.,731,FEMALE FRIEND,93
891,they're playing love songs.,731,FEMALE FRIEND,93
892,good point.,732,MALE FRIEND,93
893,'cause cole porter and irving berlin never wrote any love songs.,732,MALE FRIEND,93
894,"honey, you should put your laptop away.",734,DIVYA,93
895,seven different people spammed me the same link.,734,K.C.,93
896, kc.,735,DIVYA,93
897, what is it,735,FEMALE FRIEND,93
898,i don't know.,736,K.C.,93
899,"but i'm really hoping it's cats that look like hitler,",736,K.C.,93
900,'cause i can never get enough of that.,736,K.C.,93
901,"no, it's not.",738,K.C.,93
902,div,739,K.C. (CONTÂ||D),93
903,what,741,K.C. (CONTÂ||D),93
904,this isn't mine.,742,DIVYA,93
905,"okay, what is wrong",743,K.C. (CONTÂ||D),93
906,it's fine.,746,DIVYA,93
907,it's fine.,746,DIVYA,93
908,it's fine.,746,DIVYA,93
909,hey,748,DIVYA,95
910,not now,749,CAMERON,95
911,we need 20 minutes,749,CAMERON,95
912,okay.,750,DIVYA,95
913,i just wanted to let you know that zuckerberg stole our website.,750,DIVYA,95
914,mark zuckerberg,752,DIVYA (CONTÂ||D),95
915,he stole our website.,752,DIVYA (CONTÂ||D),95
916,it's been live for more than 36 hours.,752,DIVYA (CONTÂ||D),95
917,mr. hotchkiss,755,CAMERON,95
918,"ty, lawyer's on the phone with dad.",755,CAMERON,95
919,"yes, sir, i'm here with my brother tyler and our business partner divya.",757,CAMERON,95
920,welcome to the facebook.,758,TYLER,95
921,the facebook is an online directory that connects people,760,TYLER,95
922,through different social networks.,760,TYLER,95
923,you must have a harvard.,761,TYLER,95
924,edu address to register.,761,TYLER,95
925,"yeah, i called earlier.",762,DIVYA (CONTÂ||D),95
926,i'm looking for mark zuckerberg.,762,DIVYA (CONTÂ||D),95
927,"yes, sir.",764,CAMERON,95
928,he's actually quoted a couple times.,764,CAMERON,95
929,i can read it to you.,764,CAMERON,95
930,"'everyone's been talking a lot about a universal facebook within harvard,' he says.",765,CAMERON,95
931,he meaning mark.,766,CAMERON,95
932,'i think it's kind of silly that it would take the university,766,CAMERON,95
933,'a couple of years to get around to it.,766,CAMERON,96
934,'i can do a classier job than they can and i did it in a week.',766,CAMERON,96
935,tell him divya narendra called.,767,DIVYA,96
936," i know, that's how he talks.",768,CAMERON,96
937, appreciate it.,768,DIVYA,96
938,"as of yesterday evening, zuckerberg said,",769,DIVYA,96
939,over 650 students had registered to use thefacebook.com,770,DIVYA,96
941,he said he anticipated that 900 students would have joined the site by this morning.,772,DIVYA,96
942,"yeah, divya was just reading that 650 students signed up for it on the first day.",773,CAMERON,96
943,"god, if i was a drug dealer i couldn't give free drugs to 650 people in one day.",776,TYLER,96
944,and this guy doesn't have three friends to rub together to make a fourth.,777,DIVYA,96
945,all right.,778,CAMERON,96
946,"yes, that's what we'll do, mr. hotchkiss.",778,CAMERON,96
947,we'll put all this together and we'll email it to you.,779,CAMERON,96
948,"well, you won't be able to go on the website yourself.",780,CAMERON,96
949,because you don't have a harvard...,782,CAMERON,96
950,"you know what, it would just be easier for us to email it to you.",783,CAMERON,96
951,i'm sure you're right.,783,CAMERON,96
952,he's a good guy and he's very bright and i'm sure he didn't mean to do...,785,CAMERON,96
953,wow.,785,DIVYA,96
954,...what he did.,786,CAMERON,96
955,"all right, thank you very much.",788,CAMERON,96
956,"and, dad...",788,CAMERON,96
957,"all right, love you, too.",789,CAMERON,96
958, this is a good guy,790,DIVYA,96
959, we don't know that he's not a good guy.,790,CAMERON,96
960,we know he stole our idea.,792,DIVYA,96
961,we know he lied to our faces for a month and a half.,793,DIVYA,96
962," no, he never lied to our faces.",794,CAMERON,96
963," okay, he never saw our faces.",794,DIVYA,96
964,"fine, he lied to our email accounts and he gave himself a 42day head start,",795,DIVYA,96
965,"because he knows what apparently you don't,",797,DIVYA,96
966,which is that getting there first is everything.,797,DIVYA,96
967,"i'm a competitive racer, div.",798,CAMERON,96
968,i don't think you need to school me in the importance of getting there first.,798,CAMERON,96
969,thank you.,798,CAMERON,96
970, that was your father's lawyer,801,DIVYA,96
971, it was his inhouse counsel.,801,CAMERON,96
972,he's gonna look at all this and if he thinks it's appropriate,801,CAMERON,96
973,he'll send a ceaseanddesist letter.,801,CAMERON,96
974,what's that gonna do,802,DIVYA,96
975,"what, do you wanna hire an ip lawyer and sue him",803,CAMERON,96
976,"no, i wanna hire the sopranos to beat the shit out of him with a hammer.",804,DIVYA,96
977, we don't even have to do that.,805,TYLER,96
978, that's right.,805,CAMERON,96
979,we could do that ourselves.,806,TYLER,96
980,"i'm 6'5, 220, and there's two of me.",806,TYLER,96
981, i'm with this guy.,808,DIVYA,96
982," well, whatever.",808,CAMERON,96
983,"i'm saying, let's calm down until we know what we're talking about.",808,CAMERON,96
984,how much more information are you waiting for,808,DIVYA,96
985,"we met with mark three times, we exchanged 52 emails,",809,DIVYA,96
986,we can prove that he looked at the code.,809,DIVYA,96
987, what is that on the bottom of the page,810,DIVYA,96
988, it says a mark zuckerberg production.,810,CAMERON,96
989, on the home page,813,DIVYA,96
990, on every page.,813,TYLER,96
991,"shit, i need a second to let the classiness waft over me.",814,DIVYA,96
992,"okay, look, we don't know...",815,CAMERON,96
993,"cam, they wrote, zuckerberg said he hoped the privacy options",815,TYLER,96
994,would help restore his reputation,816,TYLER,96
995,following student outrage over facemash.com,818,TYLER,96
997,that's exactly what we said to him.,820,TYLER,96
998,he's giving us the finger in the crimson.,820,TYLER,96
999,"while we're waiting for dad's lawyer to look this stuff over,",821,TYLER,96
1000,we can at least get something going in the paper so people know...,822,TYLER,96
1001, what,823,CAMERON,96
1002,...that this is in dispute.,823,TYLER,96
1003,we're not starting a knife fight in the crimson.,824,CAMERON,96
1004,and we're not suing anybody.,825,CAMERON,96
1005,why not,826,DIVYA,96
1006,"i don't understand, i don't understand.",826,DIVYA (CONTÂ||D),96
1007,why not,826,DIVYA (CONTÂ||D),96
1008,he's gonna say it's stupid.,827,CAMERON,96
1009,"what, who, me",827,TYLER,96
1010,say it.,828,DIVYA,96
1011,why not,828,DIVYA,96
1012,because we're gentlemen of harvard.,829,CAMERON,96
1013,"this is harvard, where you don't plant stories and you don't sue people.",831,CAMERON,96
1014,you thought he was gonna be the only one who thought that was stupid,832,DIVYA,96
1015,"during the time when you say you had this idea,",833,GAGE,97
1016,did you know tyler and cameron came from a family of means,835,GAGE,97
1017,a family of means,836,MARK,97
1018,did you know their father was wealthy,837,GAGE,97
1019,i'm not sure why you're asking me that.,838,MARK,97
1020,it's not important you be sure why i'm asking.,840,GAGE,97
1021, it's not important to you.,842,MARK,97
1022, sy.,842,GAGE,97
1023,did you know that they came from money,843,SY,97
1024,i had no idea whether they came from money or not.,843,MARK,97
1025,"in one of your emails to mr. narendra,",844,GAGE,97
1026,you referenced howard winklevoss' consulting firm.,844,GAGE,97
1027,if you say so.,845,MARK,97
1028,howard winklevoss founded a firm whose assets are in the hundreds of millions.,847,GAGE,97
1029,you also knew tyler and cameron were members,847,GAGE,97
1030,of a harvard final club called the porcellian.,847,GAGE,97
1031,they pointed that out.,849,MARK,97
1032, excuse us for inviting you in.,850,TYLER,97
1033, to the bike room.,850,MARK,97
1034,please.,852,GAGE,97
1035,so it's safe to say you were aware that my clients had money.,852,GAGE,97
1036,yes.,854,MARK,97
1037,let me tell you why i'm asking.,855,GAGE,97
1038,"i'm wondering why, if you needed 1,000 for an internet venture,",855,GAGE,97
1039,you didn't ask my clients for it.,856,GAGE,97
1040,they had demonstrated an interest to you in that kind of thing.,857,GAGE,97
1041,i went to my friend for the money because that's who i wanted to be partners with.,858,MARK,97
1042,"eduardo was the president of the harvard investors association,",858,MARK,97
1043,and he was also my best friend.,859,MARK,97
1044,your best friend is suing you for 600 million.,861,GAGE,97
1045,i didn't know that.,862,MARK,97
1046,tell me more.,862,MARK,97
1047,"eduardo, what happened after the initial launch",863,SY,98
1048,"i'm sorry, sy, would you mind addressing him as mr. saverin",864,GRETCHEN,98
1049," gretchen, they're best friends.",865,SY,98
1050, not anymore.,865,GRETCHEN,98
1051,"well, we already went through this on the... never mind.",867,SY,98
1052,"mr. saverin, what happened after the initial launch",867,SY,98
1053,it exploded.,868,EDUARDO,98
1054,everybody on campus was using it.,869,DIVYA,99
1055,facebook me was a common expression after two weeks.,870,DIVYA,99
1056,and mark,871,SY,99
1057,"and mark was the biggest thing on a campus that included 19 nobel laureates,",871,DIVYA,99
1058,"15 pulitzer prize winners, two future olympians, and a movie star.",872,DIVYA,99
1059,who was the movie star,874,SY,99
1060,does it matter,875,DIVYA,99
1061,no.,876,SY,99
